Company,Fiscal Year, Total Revenue (in M),Net Income (in M),Total Assets (in M),Total Liabilities (in M ),Operating Cash Flow (in M)
Microsoft,2025,"281,724","101,832","619,003","275,524","136,162"
Microsoft,2024,"245,122","88,136","512,163","243,686","118,548"
Microsoft,2023,"211,915","72,361","411,976","205,753","87,582"
Tesla,2025,"94,827","3,855","137,806","54,941","14,747 	"
Tesla,2024,"97,690","7,153","122,070","48,390","14,923"
Tesla,2023,"96,773","14,974","106,618","43,009","13,256"
Apple,2025,"416,161","112,010","359,241","285,508","111,482"
Apple,2024,"391,035","93,736","364,980","308,030","118,254"
Apple,2023,"383,285","96,995","352,583","290,437","110,543"
